block,feature,importance_mean,importance_sd,n_series
decoder_importance,darts_enc_fc_cus_custom_futcov,20.82,0.5473380558379077,20
decoder_importance,darts_enc_fc_cyc_month_cos_futcov,17.955000000000002,0.09445132413883271,20
decoder_importance,darts_enc_fc_cyc_month_sin_futcov,17.134999999999998,0.058714294861238164,20
decoder_importance,darts_enc_fc_pos_relative_futcov,16.32,0.0767771895949926,20
decoder_importance,well_age_futcov,13.440000000000001,0.050262468995003216,20
decoder_importance,darts_enc_fc_dta_month_futcov,13.425,0.33225703430041237,20
decoder_importance,darts_enc_fc_dta_year_futcov,0.9,0.0,20
encoder_importance,oil_rate_bpd_target,62.2,0.0,20
encoder_importance,darts_enc_fc_dta_month_futcov,7.15,0.051298917604257394,20
encoder_importance,darts_enc_pc_pos_relative_pastcov,3.1,0.0,20
encoder_importance,darts_enc_fc_cyc_month_sin_futcov,3.0,0.0,20
encoder_importance,water_rate_bpd_pastcov,2.8000000000000003,0.0,20
encoder_importance,darts_enc_fc_cyc_month_cos_futcov,2.7,0.0,20
encoder_importance,darts_enc_pc_cyc_month_sin_pastcov,2.7,0.0,20
encoder_importance,darts_enc_pc_dta_month_pastcov,2.5,0.0,20
encoder_importance,darts_enc_pc_cyc_month_cos_pastcov,2.3,0.0,20
encoder_importance,darts_enc_pc_cus_custom_pastcov,2.0,0.0,20
encoder_importance,darts_enc_fc_cus_custom_futcov,1.9,0.0,20
encoder_importance,gas_rate_mscfd_pastcov,1.9,0.0,20
encoder_importance,darts_enc_fc_dta_year_futcov,1.8,0.0,20
encoder_importance,darts_enc_pc_dta_year_pastcov,1.7,0.0,20
encoder_importance,darts_enc_fc_pos_relative_futcov,1.5,0.0,20
encoder_importance,well_age_futcov,0.8,0.0,20
static_covariates_importance,campaign_statcov,19.5,0.0,20
static_covariates_importance,group_id_statcov,18.2,0.0,20
static_covariates_importance,operator_statcov,16.8,0.0,20
static_covariates_importance,fluid_volume_m3_statcov,12.2,0.0,20
static_covariates_importance,proppant_volume_lbm_statcov,12.0,0.0,20
static_covariates_importance,total_depth_statcov,10.2,0.0,20
static_covariates_importance,horizontal_length_statcov,9.8,0.0,20
static_covariates_importance,number_of_stages_statcov,0.9,0.0,20
static_covariates_importance,area_statcov,0.4,0.0,20
